Datetime_Hour,Trip_Count
2014-05-09 01:00:00,273
2014-05-09 02:00:00,176
2014-05-09 03:00:00,196
2014-05-09 04:00:00,257
2014-05-09 05:00:00,405
2014-05-09 06:00:00,912
2014-05-09 07:00:00,1234
2014-05-09 08:00:00,1142
2014-05-09 09:00:00,836
2014-05-09 10:00:00,807
2014-05-09 11:00:00,877
2014-05-09 12:00:00,869
2014-05-09 13:00:00,1019
2014-05-09 14:00:00,1409
2014-05-09 15:00:00,1661
2014-05-09 16:00:00,2007
2014-05-09 17:00:00,2384
2014-05-09 18:00:00,2424
2014-05-09 19:00:00,1683
2014-05-09 20:00:00,1298
2014-05-09 21:00:00,1347
2014-05-09 22:00:00,1532
2014-05-09 23:00:00,1241
2014-05-10 00:00:00,788
2014-05-10 01:00:00,472
2014-05-10 02:00:00,319
2014-05-10 03:00:00,242
2014-05-10 04:00:00,148
2014-05-10 05:00:00,204
2014-05-10 06:00:00,230
2014-05-10 07:00:00,297
2014-05-10 08:00:00,433
2014-05-10 09:00:00,543
2014-05-10 10:00:00,596
2014-05-10 11:00:00,683
2014-05-10 12:00:00,780
2014-05-10 13:00:00,1009
2014-05-10 14:00:00,1074
2014-05-10 15:00:00,1615
2014-05-10 16:00:00,1939
2014-05-10 17:00:00,1890
2014-05-10 18:00:00,1838
2014-05-10 19:00:00,1365
2014-05-10 20:00:00,1137
2014-05-10 21:00:00,1322
2014-05-10 22:00:00,1738
2014-05-10 23:00:00,1888
2014-05-11 00:00:00,1212
2014-05-11 01:00:00,593
2014-05-11 02:00:00,347
2014-05-11 03:00:00,241
2014-05-11 04:00:00,155
2014-05-11 05:00:00,152
2014-05-11 06:00:00,187
2014-05-11 07:00:00,258
2014-05-11 08:00:00,378
2014-05-11 09:00:00,547
2014-05-11 10:00:00,598
2014-05-11 11:00:00,720
2014-05-11 12:00:00,758
2014-05-11 13:00:00,801
2014-05-11 14:00:00,850
2014-05-11 15:00:00,1019
2014-05-11 16:00:00,1133
2014-05-11 17:00:00,1074
2014-05-11 18:00:00,876
2014-05-11 19:00:00,800
2014-05-11 20:00:00,750
2014-05-11 21:00:00,715
2014-05-11 22:00:00,463
2014-05-11 23:00:00,274
2014-05-12 00:00:00,114
2014-05-12 01:00:00,83
2014-05-12 02:00:00,59
2014-05-12 03:00:00,143
2014-05-12 04:00:00,265
2014-05-12 05:00:00,440
2014-05-12 06:00:00,802
2014-05-12 07:00:00,1007
2014-05-12 08:00:00,854
2014-05-12 09:00:00,677
2014-05-12 10:00:00,593
2014-05-12 11:00:00,603
2014-05-12 12:00:00,680
2014-05-12 13:00:00,778
2014-05-12 14:00:00,1030
2014-05-12 15:00:00,1283
2014-05-12 16:00:00,1499
2014-05-12 17:00:00,1580
2014-05-12 18:00:00,1133
2014-05-12 19:00:00,862
2014-05-12 20:00:00,926
2014-05-12 21:00:00,1029
2014-05-12 22:00:00,648
2014-05-12 23:00:00,382
2014-05-13 00:00:00,191
2014-05-13 01:00:00,128
2014-05-13 02:00:00,73
2014-05-13 03:00:00,122
2014-05-13 04:00:00,171
2014-05-13 05:00:00,376
2014-05-13 06:00:00,874
2014-05-13 07:00:00,1136
2014-05-13 08:00:00,844
2014-05-13 09:00:00,682
2014-05-13 10:00:00,654
2014-05-13 11:00:00,626
2014-05-13 12:00:00,653
2014-05-13 13:00:00,848
2014-05-13 14:00:00,1011
2014-05-13 15:00:00,1336
2014-05-13 16:00:00,1534
2014-05-13 17:00:00,1683
2014-05-13 18:00:00,1332
2014-05-13 19:00:00,1265
2014-05-13 20:00:00,1349
2014-05-13 21:00:00,1237
2014-05-13 22:00:00,888
2014-05-13 23:00:00,485
2014-05-14 00:00:00,236
2014-05-14 01:00:00,130
2014-05-14 02:00:00,83
2014-05-14 03:00:00,134
2014-05-14 04:00:00,208
2014-05-14 05:00:00,404
2014-05-14 06:00:00,920
2014-05-14 07:00:00,1272
2014-05-14 08:00:00,1044
2014-05-14 09:00:00,725
2014-05-14 10:00:00,717
2014-05-14 11:00:00,719
2014-05-14 12:00:00,771
2014-05-14 13:00:00,912
2014-05-14 14:00:00,1245
2014-05-14 15:00:00,1460
2014-05-14 16:00:00,1556
2014-05-14 17:00:00,1763
2014-05-14 18:00:00,1895
2014-05-14 19:00:00,1598
2014-05-14 20:00:00,1606
2014-05-14 21:00:00,1422
2014-05-14 22:00:00,881
2014-05-14 23:00:00,517
2014-05-15 00:00:00,305
2014-05-15 01:00:00,183
2014-05-15 02:00:00,113
2014-05-15 03:00:00,151
2014-05-15 04:00:00,268
2014-05-15 05:00:00,482
2014-05-15 06:00:00,1038
2014-05-15 07:00:00,1262
2014-05-15 08:00:00,1123
2014-05-15 09:00:00,800
2014-05-15 10:00:00,989
2014-05-15 11:00:00,992
2014-05-15 12:00:00,977
2014-05-15 13:00:00,1120
2014-05-15 14:00:00,1386
2014-05-15 15:00:00,1602
2014-05-15 16:00:00,1868
2014-05-15 17:00:00,2201
2014-05-15 18:00:00,2014
2014-05-15 19:00:00,1738
2014-05-15 20:00:00,1788
2014-05-15 21:00:00,1774
2014-05-15 22:00:00,1364
2014-05-15 23:00:00,763
2014-05-16 00:00:00,416
2014-05-16 01:00:00,235
2014-05-16 02:00:00,158
2014-05-16 03:00:00,207
2014-05-16 04:00:00,271
2014-05-16 05:00:00,435
2014-05-16 06:00:00,961
2014-05-16 07:00:00,1214
2014-05-16 08:00:00,1086
2014-05-16 09:00:00,852
2014-05-16 10:00:00,870
2014-05-16 11:00:00,983
2014-05-16 12:00:00,1172
2014-05-16 13:00:00,1313
2014-05-16 14:00:00,1635
2014-05-16 15:00:00,1925
2014-05-16 16:00:00,2042
2014-05-16 17:00:00,2445
2014-05-16 18:00:00,2454
2014-05-16 19:00:00,3076
2014-05-16 20:00:00,2335
2014-05-16 21:00:00,2907
2014-05-16 22:00:00,2175
2014-05-16 23:00:00,1326
2014-05-17 00:00:00,774
2014-05-17 01:00:00,423
2014-05-17 02:00:00,296
2014-05-17 03:00:00,239
2014-05-17 04:00:00,277
2014-05-17 05:00:00,241
2014-05-17 06:00:00,269
2014-05-17 07:00:00,347
2014-05-17 08:00:00,434
2014-05-17 09:00:00,545
2014-05-17 10:00:00,589
2014-05-17 11:00:00,652
2014-05-17 12:00:00,748
2014-05-17 13:00:00,859
2014-05-17 14:00:00,1015
2014-05-17 15:00:00,1329
2014-05-17 16:00:00,1593
2014-05-17 17:00:00,1643
2014-05-17 18:00:00,1710
2014-05-17 19:00:00,1506
2014-05-17 20:00:00,1438
2014-05-17 21:00:00,1701
2014-05-17 22:00:00,1833
2014-05-17 23:00:00,1833
2014-05-18 00:00:00,1420
2014-05-18 01:00:00,992
2014-05-18 02:00:00,564
2014-05-18 03:00:00,389
2014-05-18 04:00:00,212
2014-05-18 05:00:00,176
2014-05-18 06:00:00,197
2014-05-18 07:00:00,266
2014-05-18 08:00:00,400
2014-05-18 09:00:00,546
2014-05-18 10:00:00,670
2014-05-18 11:00:00,774
2014-05-18 12:00:00,801
2014-05-18 13:00:00,872
2014-05-18 14:00:00,984
2014-05-18 15:00:00,1024
2014-05-18 16:00:00,1173
2014-05-18 17:00:00,1043
2014-05-18 18:00:00,855
2014-05-18 19:00:00,782
2014-05-18 20:00:00,775
2014-05-18 21:00:00,754
2014-05-18 22:00:00,517
2014-05-18 23:00:00,322
2014-05-19 00:00:00,145
2014-05-19 01:00:00,83
2014-05-19 02:00:00,67
2014-05-19 03:00:00,156
2014-05-19 04:00:00,316
2014-05-19 05:00:00,466
2014-05-19 06:00:00,906
2014-05-19 07:00:00,1077
2014-05-19 08:00:00,979
2014-05-19 09:00:00,675
2014-05-19 10:00:00,599
2014-05-19 11:00:00,658
2014-05-19 12:00:00,674
2014-05-19 13:00:00,835
2014-05-19 14:00:00,1122
2014-05-19 15:00:00,1280
2014-05-19 16:00:00,1435
2014-05-19 17:00:00,1558
2014-05-19 18:00:00,1224
2014-05-19 19:00:00,1023
2014-05-19 20:00:00,1079
2014-05-19 21:00:00,1005
2014-05-19 22:00:00,605
2014-05-19 23:00:00,348
2014-05-20 00:00:00,180
2014-05-20 01:00:00,96
2014-05-20 02:00:00,75
2014-05-20 03:00:00,150
2014-05-20 04:00:00,221
2014-05-20 05:00:00,390
2014-05-20 06:00:00,844
2014-05-20 07:00:00,1122
2014-05-20 08:00:00,959
2014-05-20 09:00:00,728
2014-05-20 10:00:00,706
2014-05-20 11:00:00,746
2014-05-20 12:00:00,781
2014-05-20 13:00:00,959
2014-05-20 14:00:00,1194
2014-05-20 15:00:00,1407
2014-05-20 16:00:00,1596
2014-05-20 17:00:00,1805
2014-05-20 18:00:00,1508
2014-05-20 19:00:00,1334
2014-05-20 20:00:00,1421
2014-05-20 21:00:00,1286
2014-05-20 22:00:00,894
2014-05-20 23:00:00,458
2014-05-21 00:00:00,214
2014-05-21 01:00:00,134
2014-05-21 02:00:00,102
2014-05-21 03:00:00,175
2014-05-21 04:00:00,237
2014-05-21 05:00:00,392
2014-05-21 06:00:00,937
2014-05-21 07:00:00,1198
2014-05-21 08:00:00,1050
2014-05-21 09:00:00,736
2014-05-21 10:00:00,763
2014-05-21 11:00:00,823
2014-05-21 12:00:00,956
2014-05-21 13:00:00,1024
2014-05-21 14:00:00,1415
2014-05-21 15:00:00,1660
2014-05-21 16:00:00,1919
2014-05-21 17:00:00,2140
2014-05-21 18:00:00,1789
2014-05-21 19:00:00,1447
2014-05-21 20:00:00,1440
2014-05-21 21:00:00,1475
2014-05-21 22:00:00,993
2014-05-21 23:00:00,489
2014-05-22 00:00:00,255
2014-05-22 01:00:00,165
2014-05-22 02:00:00,158
2014-05-22 03:00:00,239
2014-05-22 04:00:00,284
2014-05-22 05:00:00,510
2014-05-22 06:00:00,1023
2014-05-22 07:00:00,1362
2014-05-22 08:00:00,1303
2014-05-22 09:00:00,858
2014-05-22 10:00:00,924
2014-05-22 11:00:00,929
2014-05-22 12:00:00,1040
2014-05-22 13:00:00,1184
2014-05-22 14:00:00,1359
2014-05-22 15:00:00,1572
2014-05-22 16:00:00,1832
2014-05-22 17:00:00,2342
2014-05-22 18:00:00,2101
2014-05-22 19:00:00,1645
2014-05-22 20:00:00,1700
2014-05-22 21:00:00,1715
2014-05-22 22:00:00,1419
2014-05-22 23:00:00,883
2014-05-23 00:00:00,442
2014-05-23 01:00:00,248
2014-05-23 02:00:00,161
2014-05-23 03:00:00,244
2014-05-23 04:00:00,303
2014-05-23 05:00:00,428
2014-05-23 06:00:00,794
2014-05-23 07:00:00,1056
2014-05-23 08:00:00,935
2014-05-23 09:00:00,744
2014-05-23 10:00:00,677
2014-05-23 11:00:00,811
2014-05-23 12:00:00,849
2014-05-23 13:00:00,954
2014-05-23 14:00:00,1268
2014-05-23 15:00:00,1682
2014-05-23 16:00:00,1442
2014-05-23 17:00:00,1090
2014-05-23 18:00:00,1817
2014-05-23 19:00:00,2560
2014-05-23 20:00:00,2447
2014-05-23 21:00:00,2026
2014-05-23 22:00:00,2006
2014-05-23 23:00:00,1481
2014-05-24 00:00:00,700
2014-05-24 01:00:00,363
2014-05-24 02:00:00,249
2014-05-24 03:00:00,225
2014-05-24 04:00:00,175
2014-05-24 05:00:00,211
2014-05-24 06:00:00,217
2014-05-24 07:00:00,272
2014-05-24 08:00:00,373
2014-05-24 09:00:00,426
2014-05-24 10:00:00,471
2014-05-24 11:00:00,528
2014-05-24 12:00:00,556
2014-05-24 13:00:00,578
2014-05-24 14:00:00,628
2014-05-24 15:00:00,1120
2014-05-24 16:00:00,1674
2014-05-24 17:00:00,1154
2014-05-24 18:00:00,878
2014-05-24 19:00:00,748
2014-05-24 20:00:00,730
2014-05-24 21:00:00,787
2014-05-24 22:00:00,900
2014-05-24 23:00:00,688
2014-05-25 00:00:00,463
2014-05-25 01:00:00,350
2014-05-25 02:00:00,236
2014-05-25 03:00:00,199
2014-05-25 04:00:00,111
2014-05-25 05:00:00,114
2014-05-25 06:00:00,136
2014-05-25 07:00:00,178
2014-05-25 08:00:00,235
2014-05-25 09:00:00,336
2014-05-25 10:00:00,394
2014-05-25 11:00:00,478
2014-05-25 12:00:00,574
2014-05-25 13:00:00,602
2014-05-25 14:00:00,553
2014-05-25 15:00:00,703
2014-05-25 16:00:00,718
2014-05-25 17:00:00,696
2014-05-25 18:00:00,681
2014-05-25 19:00:00,597
2014-05-25 20:00:00,550
2014-05-25 21:00:00,635
2014-05-25 22:00:00,707
2014-05-25 23:00:00,595
2014-05-26 00:00:00,369
2014-05-26 01:00:00,228
2014-05-26 02:00:00,126
2014-05-26 03:00:00,153
2014-05-26 04:00:00,132
2014-05-26 05:00:00,131
2014-05-26 06:00:00,148
2014-05-26 07:00:00,189
2014-05-26 08:00:00,220
2014-05-26 09:00:00,309
2014-05-26 10:00:00,414
2014-05-26 11:00:00,446
2014-05-26 12:00:00,496
2014-05-26 13:00:00,593
2014-05-26 14:00:00,688
2014-05-26 15:00:00,741
2014-05-26 16:00:00,691
2014-05-26 17:00:00,731
2014-05-26 18:00:00,658
2014-05-26 19:00:00,702
2014-05-26 20:00:00,634
2014-05-26 21:00:00,629
2014-05-26 22:00:00,476
2014-05-26 23:00:00,298
2014-05-27 00:00:00,141
2014-05-27 01:00:00,77
2014-05-27 02:00:00,58
2014-05-27 03:00:00,159
2014-05-27 04:00:00,267
2014-05-27 05:00:00,459
2014-05-27 06:00:00,859
2014-05-27 07:00:00,1078
2014-05-27 08:00:00,855
2014-05-27 09:00:00,597
2014-05-27 10:00:00,576
2014-05-27 11:00:00,579
2014-05-27 12:00:00,597
2014-05-27 13:00:00,895
2014-05-27 14:00:00,971
2014-05-27 15:00:00,1157
2014-05-27 16:00:00,1434
2014-05-27 17:00:00,1479
2014-05-27 18:00:00,1197
2014-05-27 19:00:00,925
2014-05-27 20:00:00,919
2014-05-27 21:00:00,756
2014-05-27 22:00:00,611
2014-05-27 23:00:00,358
2014-05-28 00:00:00,187
2014-05-28 01:00:00,104
2014-05-28 02:00:00,78
2014-05-28 03:00:00,127
2014-05-28 04:00:00,196
2014-05-28 05:00:00,410
2014-05-28 06:00:00,873
2014-05-28 07:00:00,1243
2014-05-28 08:00:00,981
2014-05-28 09:00:00,716
2014-05-28 10:00:00,687
2014-05-28 11:00:00,730
2014-05-28 12:00:00,690
2014-05-28 13:00:00,892
2014-05-28 14:00:00,1170
2014-05-28 15:00:00,1597
2014-05-28 16:00:00,1969
2014-05-28 17:00:00,2027
2014-05-28 18:00:00,1771
2014-05-28 19:00:00,1444
2014-05-28 20:00:00,1487
2014-05-28 21:00:00,1411
2014-05-28 22:00:00,955
2014-05-28 23:00:00,495
2014-05-29 00:00:00,243
2014-05-29 01:00:00,130
2014-05-29 02:00:00,84
2014-05-29 03:00:00,125
2014-05-29 04:00:00,212
2014-05-29 05:00:00,398
2014-05-29 06:00:00,912
2014-05-29 07:00:00,1172
2014-05-29 08:00:00,983
2014-05-29 09:00:00,748
2014-05-29 10:00:00,665
2014-05-29 11:00:00,702
2014-05-29 12:00:00,740
2014-05-29 13:00:00,923
2014-05-29 14:00:00,1236
2014-05-29 15:00:00,1655
2014-05-29 16:00:00,1868
2014-05-29 17:00:00,2160
2014-05-29 18:00:00,2051
2014-05-29 19:00:00,1750
2014-05-29 20:00:00,1790
2014-05-29 21:00:00,1953
2014-05-29 22:00:00,1629
2014-05-29 23:00:00,801
2014-05-30 00:00:00,393
2014-05-30 01:00:00,201
2014-05-30 02:00:00,124
2014-05-30 03:00:00,175
2014-05-30 04:00:00,240
2014-05-30 05:00:00,398
2014-05-30 06:00:00,854
2014-05-30 07:00:00,1171
2014-05-30 08:00:00,997
2014-05-30 09:00:00,717
2014-05-30 10:00:00,731
2014-05-30 11:00:00,823
2014-05-30 12:00:00,870
2014-05-30 13:00:00,997
2014-05-30 14:00:00,1308
2014-05-30 15:00:00,1647
2014-05-30 16:00:00,1808
2014-05-30 17:00:00,1747
2014-05-30 18:00:00,2245
2014-05-30 19:00:00,1443
2014-05-30 20:00:00,1316
2014-05-30 21:00:00,1495
2014-05-30 22:00:00,1470
2014-05-30 23:00:00,1243
2014-05-31 00:00:00,768
2014-05-31 01:00:00,462
2014-05-31 02:00:00,331
2014-05-31 03:00:00,261
2014-05-31 04:00:00,145
2014-05-31 05:00:00,173
2014-05-31 06:00:00,255
2014-05-31 07:00:00,365
2014-05-31 08:00:00,497
2014-05-31 09:00:00,559
2014-05-31 10:00:00,626
2014-05-31 11:00:00,713
2014-05-31 12:00:00,775
2014-05-31 13:00:00,816
2014-05-31 14:00:00,1265
2014-05-31 15:00:00,1584
2014-05-31 16:00:00,1551
2014-05-31 17:00:00,1348
2014-05-31 18:00:00,1470
2014-05-31 19:00:00,1219
2014-05-31 20:00:00,1203
2014-05-31 21:00:00,1466
2014-05-31 22:00:00,1793
2014-05-31 23:00:00,1616
2014-06-01 00:00:00,1112
2014-06-01 01:00:00,685
2014-06-01 02:00:00,396
2014-06-01 03:00:00,281
2014-06-01 04:00:00,155
2014-06-01 05:00:00,165
2014-06-01 06:00:00,200
2014-06-01 07:00:00,265
2014-06-01 08:00:00,386
2014-06-01 09:00:00,500
2014-06-01 10:00:00,638
2014-06-01 11:00:00,740
2014-06-01 12:00:00,807
2014-06-01 13:00:00,913
2014-06-01 14:00:00,997
2014-06-01 15:00:00,1092
2014-06-01 16:00:00,1169
2014-06-01 17:00:00,1113
2014-06-01 18:00:00,983
2014-06-01 19:00:00,814
2014-06-01 20:00:00,807
2014-06-01 21:00:00,849
2014-06-01 22:00:00,602
2014-06-01 23:00:00,298
2014-06-02 00:00:00,186
2014-06-02 01:00:00,72
2014-06-02 02:00:00,59
2014-06-02 03:00:00,167
2014-06-02 04:00:00,305
2014-06-02 05:00:00,500
2014-06-02 06:00:00,915
2014-06-02 07:00:00,1103
2014-06-02 08:00:00,982
2014-06-02 09:00:00,603
2014-06-02 10:00:00,628
2014-06-02 11:00:00,637
2014-06-02 12:00:00,683
2014-06-02 13:00:00,713
2014-06-02 14:00:00,1018
2014-06-02 15:00:00,1112
2014-06-02 16:00:00,1337
2014-06-02 17:00:00,1443
2014-06-02 18:00:00,1093
2014-06-02 19:00:00,1009
2014-06-02 20:00:00,1037
2014-06-02 21:00:00,914
2014-06-02 22:00:00,634
2014-06-02 23:00:00,353
2014-06-03 00:00:00,187
2014-06-03 01:00:00,87
2014-06-03 02:00:00,59
2014-06-03 03:00:00,105
2014-06-03 04:00:00,180
2014-06-03 05:00:00,372
2014-06-03 06:00:00,950
2014-06-03 07:00:00,1199
2014-06-03 08:00:00,982
2014-06-03 09:00:00,722
2014-06-03 10:00:00,746
2014-06-03 11:00:00,737
2014-06-03 12:00:00,793
2014-06-03 13:00:00,962
2014-06-03 14:00:00,1216
2014-06-03 15:00:00,1432
2014-06-03 16:00:00,2142
2014-06-03 17:00:00,2471
2014-06-03 18:00:00,2026
2014-06-03 19:00:00,1369
2014-06-03 20:00:00,1406
2014-06-03 21:00:00,1257
2014-06-03 22:00:00,833
2014-06-03 23:00:00,441
2014-06-04 00:00:00,213
2014-06-04 01:00:00,106
2014-06-04 02:00:00,90
2014-06-04 03:00:00,144
2014-06-04 04:00:00,216
2014-06-04 05:00:00,365
2014-06-04 06:00:00,936
2014-06-04 07:00:00,1295
2014-06-04 08:00:00,1024
2014-06-04 09:00:00,827
2014-06-04 10:00:00,764
2014-06-04 11:00:00,758
2014-06-04 12:00:00,768
2014-06-04 13:00:00,922
2014-06-04 14:00:00,1214
2014-06-04 15:00:00,1584
2014-06-04 16:00:00,1914
2014-06-04 17:00:00,1948
2014-06-04 18:00:00,1558
2014-06-04 19:00:00,1385
2014-06-04 20:00:00,1526
2014-06-04 21:00:00,1464
2014-06-04 22:00:00,1302
2014-06-04 23:00:00,508
2014-06-05 00:00:00,277
2014-06-05 01:00:00,147
2014-06-05 02:00:00,128
2014-06-05 03:00:00,182
2014-06-05 04:00:00,281
2014-06-05 05:00:00,706
2014-06-05 06:00:00,1421
2014-06-05 07:00:00,1762
2014-06-05 08:00:00,1770
2014-06-05 09:00:00,1449
2014-06-05 10:00:00,1105
2014-06-05 11:00:00,941
2014-06-05 12:00:00,862
2014-06-05 13:00:00,1018
2014-06-05 14:00:00,1262
2014-06-05 15:00:00,1604
2014-06-05 16:00:00,1850
2014-06-05 17:00:00,2057
2014-06-05 18:00:00,1678
2014-06-05 19:00:00,1497
2014-06-05 20:00:00,1753
2014-06-05 21:00:00,1966
2014-06-05 22:00:00,1710
2014-06-05 23:00:00,945
2014-06-06 00:00:00,440
2014-06-06 01:00:00,249
2014-06-06 02:00:00,167
2014-06-06 03:00:00,190
2014-06-06 04:00:00,291
2014-06-06 05:00:00,419
2014-06-06 06:00:00,875
2014-06-06 07:00:00,1150
2014-06-06 08:00:00,1075
2014-06-06 09:00:00,768
2014-06-06 10:00:00,832
2014-06-06 11:00:00,917
2014-06-06 12:00:00,953
2014-06-06 13:00:00,1088
2014-06-06 14:00:00,1338
2014-06-06 15:00:00,1596
2014-06-06 16:00:00,1818
2014-06-06 17:00:00,1771
2014-06-06 18:00:00,1602
2014-06-06 19:00:00,1270
2014-06-06 20:00:00,1197
2014-06-06 21:00:00,1477
2014-06-06 22:00:00,1684
2014-06-06 23:00:00,1516
2014-06-07 00:00:00,940
2014-06-07 01:00:00,551
2014-06-07 02:00:00,328
2014-06-07 03:00:00,275
2014-06-07 04:00:00,186
2014-06-07 05:00:00,186
2014-06-07 06:00:00,290
2014-06-07 07:00:00,354
2014-06-07 08:00:00,508
2014-06-07 09:00:00,634
2014-06-07 10:00:00,744
2014-06-07 11:00:00,821
2014-06-07 12:00:00,915
2014-06-07 13:00:00,990
2014-06-07 14:00:00,1018
2014-06-07 15:00:00,1173
2014-06-07 16:00:00,1388
2014-06-07 17:00:00,1238
2014-06-07 18:00:00,1335
2014-06-07 19:00:00,1023
2014-06-07 20:00:00,1161
2014-06-07 21:00:00,1403
2014-06-07 22:00:00,1782
2014-06-07 23:00:00,1646
2014-06-08 00:00:00,1056
2014-06-08 01:00:00,656
2014-06-08 02:00:00,409
2014-06-08 03:00:00,306
2014-06-08 04:00:00,189
2014-06-08 05:00:00,173
2014-06-08 06:00:00,210
2014-06-08 07:00:00,282
2014-06-08 08:00:00,340
2014-06-08 09:00:00,516
2014-06-08 10:00:00,620
2014-06-08 11:00:00,711
2014-06-08 12:00:00,853
2014-06-08 13:00:00,892
2014-06-08 14:00:00,1011
2014-06-08 15:00:00,1090
2014-06-08 16:00:00,1146
2014-06-08 17:00:00,955
2014-06-08 18:00:00,852
2014-06-08 19:00:00,747
2014-06-08 20:00:00,759
2014-06-08 21:00:00,787
2014-06-08 22:00:00,750
2014-06-08 23:00:00,439
2014-06-09 00:00:00,237
2014-06-09 01:00:00,114
2014-06-09 02:00:00,95
2014-06-09 03:00:00,246
2014-06-09 04:00:00,414
2014-06-09 05:00:00,731
2014-06-09 06:00:00,1367
2014-06-09 07:00:00,1788
2014-06-09 08:00:00,1907
2014-06-09 09:00:00,1527
2014-06-09 10:00:00,1098
2014-06-09 11:00:00,903
2014-06-09 12:00:00,782
2014-06-09 13:00:00,903
2014-06-09 14:00:00,1037
2014-06-09 15:00:00,1249
2014-06-09 16:00:00,1471
2014-06-09 17:00:00,1728
2014-06-09 18:00:00,1382
2014-06-09 19:00:00,1125
2014-06-09 20:00:00,1067
2014-06-09 21:00:00,1027
2014-06-09 22:00:00,643
2014-06-09 23:00:00,403
2014-06-10 00:00:00,196
2014-06-10 01:00:00,111
2014-06-10 02:00:00,83
2014-06-10 03:00:00,119
2014-06-10 04:00:00,247
2014-06-10 05:00:00,460
2014-06-10 06:00:00,999
2014-06-10 07:00:00,1427
2014-06-10 08:00:00,1246
2014-06-10 09:00:00,798
2014-06-10 10:00:00,756
2014-06-10 11:00:00,848
2014-06-10 12:00:00,801
2014-06-10 13:00:00,933
2014-06-10 14:00:00,1217
2014-06-10 15:00:00,1545
2014-06-10 16:00:00,1836
2014-06-10 17:00:00,2008
2014-06-10 18:00:00,1535
2014-06-10 19:00:00,1293
2014-06-10 20:00:00,1510
2014-06-10 21:00:00,1458
2014-06-10 22:00:00,916
2014-06-10 23:00:00,532
2014-06-11 00:00:00,258
2014-06-11 01:00:00,146
2014-06-11 02:00:00,101
2014-06-11 03:00:00,153
2014-06-11 04:00:00,240
2014-06-11 05:00:00,497
2014-06-11 06:00:00,1149
2014-06-11 07:00:00,1566
2014-06-11 08:00:00,1442
2014-06-11 09:00:00,988
2014-06-11 10:00:00,853
2014-06-11 11:00:00,871
2014-06-11 12:00:00,877
2014-06-11 13:00:00,1104
2014-06-11 14:00:00,1390
2014-06-11 15:00:00,1616
2014-06-11 16:00:00,1826
2014-06-11 17:00:00,1981
2014-06-11 18:00:00,1745
2014-06-11 19:00:00,1602
2014-06-11 20:00:00,1642
2014-06-11 21:00:00,1620
2014-06-11 22:00:00,1366
2014-06-11 23:00:00,683
2014-06-12 00:00:00,304
2014-06-12 01:00:00,178
2014-06-12 02:00:00,106
2014-06-12 03:00:00,187
2014-06-12 04:00:00,271
2014-06-12 05:00:00,484
2014-06-12 06:00:00,1061
2014-06-12 07:00:00,1560
2014-06-12 08:00:00,1419
2014-06-12 09:00:00,1006
2014-06-12 10:00:00,918
2014-06-12 11:00:00,926
2014-06-12 12:00:00,1036
2014-06-12 13:00:00,1219
2014-06-12 14:00:00,1486
2014-06-12 15:00:00,1812
2014-06-12 16:00:00,2001
2014-06-12 17:00:00,2293
2014-06-12 18:00:00,2281
2014-06-12 19:00:00,2012
2014-06-12 20:00:00,2075
2014-06-12 21:00:00,1969
2014-06-12 22:00:00,1914
2014-06-12 23:00:00,1326
2014-06-13 00:00:00,509
2014-06-13 01:00:00,319
2014-06-13 02:00:00,203
2014-06-13 03:00:00,267
2014-06-13 04:00:00,374
2014-06-13 05:00:00,528
2014-06-13 06:00:00,1030
2014-06-13 07:00:00,1639
2014-06-13 08:00:00,1837
2014-06-13 09:00:00,1516
2014-06-13 10:00:00,1067
2014-06-13 11:00:00,1015
2014-06-13 12:00:00,1019
2014-06-13 13:00:00,1114
2014-06-13 14:00:00,1342
2014-06-13 15:00:00,1639
2014-06-13 16:00:00,2022
2014-06-13 17:00:00,2986
2014-06-13 18:00:00,3156
2014-06-13 19:00:00,2159
2014-06-13 20:00:00,1429
2014-06-13 21:00:00,1436
2014-06-13 22:00:00,1339
2014-06-13 23:00:00,1262
2014-06-14 00:00:00,769
2014-06-14 01:00:00,504
2014-06-14 02:00:00,315
2014-06-14 03:00:00,330
2014-06-14 04:00:00,196
2014-06-14 05:00:00,231
2014-06-14 06:00:00,320
2014-06-14 07:00:00,369
2014-06-14 08:00:00,448
2014-06-14 09:00:00,608
2014-06-14 10:00:00,679
2014-06-14 11:00:00,739
2014-06-14 12:00:00,749
2014-06-14 13:00:00,806
2014-06-14 14:00:00,892
2014-06-14 15:00:00,1165
2014-06-14 16:00:00,1503
2014-06-14 17:00:00,1215
2014-06-14 18:00:00,1147
2014-06-14 19:00:00,1114
2014-06-14 20:00:00,1096
2014-06-14 21:00:00,1282
2014-06-14 22:00:00,1513
2014-06-14 23:00:00,1337
2014-06-15 00:00:00,864
2014-06-15 01:00:00,577
2014-06-15 02:00:00,421
2014-06-15 03:00:00,283
2014-06-15 04:00:00,190
2014-06-15 05:00:00,194
2014-06-15 06:00:00,198
2014-06-15 07:00:00,243
2014-06-15 08:00:00,354
2014-06-15 09:00:00,497
2014-06-15 10:00:00,627
2014-06-15 11:00:00,674
2014-06-15 12:00:00,772
2014-06-15 13:00:00,811
2014-06-15 14:00:00,857
2014-06-15 15:00:00,916
2014-06-15 16:00:00,941
2014-06-15 17:00:00,901
2014-06-15 18:00:00,829
2014-06-15 19:00:00,812
2014-06-15 20:00:00,791
